980;106;1.86859
980;128;1.05045
980;212;0.99228
980;846;0.83478
980;498;0.75094
980;40;0.72577
980;270;0.69843
980;824;0.69636
980;87;0.68931
980;107;0.64076
980;456;0.635
980;102;0.63372
980;169;0.58824
980;74;0.57615
980;205;0.57425
980;332;0.57073
980;263;0.56736
980;465;0.55771
980;213;0.53879
980;202;0.53572
981;106;1.86859
981;212;1.24035
981;297;1.12687
981;846;0.83478
981;156;0.83103
981;321;0.82738
981;87;0.80983
981;309;0.75112
981;498;0.75094
981;326;0.7238
981;74;0.72019
981;205;0.71781
981;824;0.69636
981;202;0.66965
981;459;0.64135
981;1652;0.63762
981;456;0.635
981;102;0.63372
981;97;0.61044
981;15;0.6033
971;212;0.99228
971;498;0.75094
971;74;0.72019
971;202;0.66965
971;156;0.66482
971;87;0.61584
971;1016;0.61226
971;15;0.6033
971;46;0.59591
971;20;0.58722
971;205;0.57425
971;16;0.57326
971;2154;0.56388
971;270;0.55874
971;465;0.55771
971;14;0.55405
971;79;0.53723
971;19;0.53062
971;519;0.51517
971;456;0.508
970;106;1.49487
970;212;0.99228
970;66;0.86772
970;459;0.80474
970;498;0.75094
970;74;0.72019
970;102;0.70853
970;2154;0.70485
970;270;0.69843
970;217;0.67265
970;846;0.66783
970;87;0.66667
970;9;0.65819
970;19;0.63964
970;540;0.63855
970;456;0.635
970;20;0.62284
970;63;0.61988
970;1016;0.61772
970;103;0.61721
969;106;1.86859
969;846;0.83478
969;498;0.75094
969;824;0.69636
969;299;0.69361
969;456;0.635
969;18;0.56746
969;263;0.56736
969;2154;0.56388
969;213;0.53879
969;202;0.53572
969;14;0.52654
969;227;0.46357
969;30;0.46072
969;232;0.45298
969;465;0.44617
969;265;0.43699
969;938;0.43342
969;515;0.43111
969;233;0.43084
968;67;1.78885
968;106;1.49487
968;271;0.76923
968;242;0.7657
968;498;0.75094
968;2154;0.70485
968;846;0.66783
968;456;0.635
968;99;0.63
968;74;0.57615
968;519;0.56553
968;465;0.55771
968;824;0.55709
968;14;0.55405
968;87;0.53333
968;102;0.50698
968;15;0.48264
968;1162;0.4818
968;46;0.47673
968;20;0.46978
975;106;1.49487
975;96;1.38343
975;108;1.29878
975;212;1.24035
975;1609;0.91766
975;27;0.82832
975;87;0.80983
975;459;0.80966
975;263;0.80575
975;981;0.7875
975;15;0.75412
975;498;0.75094
975;74;0.72019
975;169;0.71456
975;2154;0.70485
975;270;0.69843
975;9;0.69379
975;136;0.693
975;846;0.66783
975;295;0.66471
974;3567;1.82337
974;106;1.12115
974;212;0.99228
974;84;0.78615
974;271;0.76923
974;242;0.7657
974;2154;0.70485
974;456;0.635
974;78;0.58371
974;74;0.57615
974;465;0.55771
974;14;0.55405
974;846;0.50087
974;519;0.48977
974;15;0.48264
974;155;0.48046
974;46;0.47673
974;20;0.46978
974;123;0.46537
974;227;0.46357
973;106;1.49487
973;212;1.24035
973;573;1.18678
973;621;0.90722
973;476;0.90722
973;1714;0.90722
973;38;0.89482
973;1016;0.82362
973;12;0.81361
973;917;0.77737
973;271;0.76923
973;242;0.7657
973;498;0.75094
973;116;0.72577
973;584;0.72577
973;701;0.72577
973;660;0.72577
973;763;0.72577
973;712;0.72577
973;1070;0.72577
972;498;0.75094
972;74;0.72019
972;2154;0.66048
972;102;0.63372
972;15;0.6033
972;46;0.59591
972;20;0.58722
972;270;0.55874
972;465;0.55771
972;202;0.53572
972;456;0.508
972;519;0.48977
972;227;0.46357
972;86;0.46241
972;30;0.46072
972;332;0.45658
972;14;0.44324
972;528;0.44324
972;71;0.43437
972;233;0.42651
963;106;1.86859
963;462;1.06808
963;212;0.99228
963;573;0.94943
963;846;0.83478
963;1016;0.82362
963;459;0.80966
963;498;0.75094
963;2154;0.70485
963;270;0.69843
963;824;0.69636
963;202;0.66965
963;87;0.66667
963;156;0.66482
963;27;0.66265
963;102;0.63372
963;205;0.62019
963;271;0.61538
963;242;0.61256
963;15;0.6033
962;106;1.12115
962;498;0.75094
962;79;0.67153
962;31;0.64614
962;456;0.635
962;78;0.56628
962;2154;0.56388
962;465;0.55771
962;202;0.53572
962;230;0.52576
962;9;0.52034
962;190;0.51181
962;3880;0.50698
962;846;0.50087
962;288;0.47786
962;227;0.46357
962;30;0.46072
962;528;0.44324
962;14;0.44324
962;50;0.44305
961;74;0.72019
961;44;0.65348
961;31;0.64515
961;102;0.63372
961;15;0.6033
961;498;0.60075
961;46;0.59591
961;20;0.58722
961;332;0.57073
961;270;0.55874
961;465;0.55771
961;14;0.55405
961;202;0.53572
961;19;0.52419
961;52;0.52139
961;185;0.5166
961;456;0.508
961;76;0.49417
961;256;0.47538
961;227;0.46357
960;106;1.86859
960;212;0.99228
960;297;0.9015
960;846;0.83478
960;3880;0.76047
960;498;0.75094
960;9;0.73588
960;74;0.72019
960;1951;0.70946
960;18;0.70932
960;270;0.69843
960;824;0.69636
960;87;0.68343
960;79;0.67153
960;321;0.6619
960;2154;0.66048
960;3913;0.64419
960;456;0.635
960;102;0.63372
960;20;0.62284
967;210;0.7619
967;498;0.75094
967;74;0.72019
967;2154;0.70485
967;270;0.69843
967;12;0.69354
967;20;0.6546
967;459;0.63024
967;15;0.6033
967;46;0.59591
967;65;0.59173
967;19;0.54436
967;79;0.53723
967;101;0.52843
967;102;0.50698
967;212;0.49614
967;117;0.4844
967;78;0.46697
967;86;0.46241
967;465;0.44617
966;106;1.86859
966;67;1.34164
966;2773;1.33799
966;212;1.24035
966;136;1.2
966;121;1.0008
966;320;0.99381
966;3575;0.97918
966;3796;0.97918
966;2775;0.91499
966;297;0.9015
966;846;0.83478
966;156;0.83103
966;459;0.80966
966;263;0.80064
966;2480;0.78087
966;97;0.76305
966;294;0.76104
966;308;0.75182
966;498;0.75094
965;106;1.86859
965;212;1.24035
965;846;0.83478
965;459;0.7878
965;917;0.77737
965;271;0.76923
965;242;0.7657
965;498;0.75094
965;270;0.69843
965;824;0.69636
965;102;0.63372
965;155;0.60057
965;78;0.57784
965;74;0.57615
965;332;0.57073
965;181;0.56254
965;465;0.55771
965;14;0.55405
965;914;0.54517
965;938;0.54393
964;106;1.12115
964;297;0.9015
964;321;0.76495
964;498;0.75094
964;74;0.72019
964;803;0.69843
964;456;0.635
964;15;0.6033
964;309;0.60089
964;46;0.59591
964;20;0.58722
964;326;0.57904
964;205;0.57425
964;2154;0.56388
964;270;0.55874
964;14;0.55405
964;302;0.54841
964;101;0.54488
964;202;0.53572
964;9;0.52034
1100;106;1.49487
1100;212;0.99228
1100;498;0.75094
1100;74;0.72019
1100;846;0.66783
1100;87;0.66667
1100;456;0.635
1100;19;0.63462
1100;1016;0.60851
1100;15;0.6033
1100;46;0.59591
1100;20;0.58722
1100;97;0.57229
1100;169;0.56569
1100;465;0.55771
1100;824;0.55709
1100;202;0.53572
1100;9;0.52034
1100;938;0.49558
1100;233;0.48744
1101;106;1.86859
1101;212;1.24035
1101;1016;1.07753
1101;3880;1.01396
1101;3913;0.85893
1101;846;0.83478
1101;87;0.8165
1101;459;0.80169
1101;97;0.76305
1101;498;0.75094
1101;169;0.73529
1101;74;0.72019
1101;824;0.69636
1101;3509;0.67652
1101;202;0.66965
1101;156;0.66482
1101;76;0.65454
1101;456;0.635
1101;102;0.63372
1101;917;0.6219
1102;106;1.86859
1102;217;1.10056
1102;463;1.00377
1102;79;0.87291
1102;422;0.81244
1102;132;0.77909
1102;436;0.73131
1102;456;0.635
1102;102;0.63372
1102;271;0.61538
1102;242;0.61256
1102;225;0.61145
1102;295;0.58546
1102;14;0.55405
1102;213;0.53879
1102;338;0.49246
1102;376;0.47015
1102;263;0.46243
1102;19;0.46162
1102;18;0.45763
1103;96;1.03757
1103;302;0.77557
1103;320;0.74536
1103;270;0.69843
1103;566;0.68003
1103;509;0.62045
1103;271;0.61538
1103;242;0.61256
1103;121;0.60048
1103;68;0.58076
1103;74;0.57615
1103;2154;0.56388
1103;803;0.55874
1103;465;0.55771
1103;341;0.5403
1103;202;0.53572
1103;82;0.5276
1103;20;0.51357
1103;456;0.508
1103;287;0.50004
1096;210;0.7619
1096;498;0.75094
1096;212;0.74421
1096;202;0.66965
1096;459;0.64773
1096;456;0.635
1096;38;0.59655
1096;87;0.59453
1096;18;0.58247
1096;78;0.57784
1096;74;0.57615
1096;465;0.55771
1096;68;0.54447
1096;93;0.54109
1096;79;0.53723
1096;86;0.51609
1096;219;0.51426
1096;102;0.50698
1096;556;0.50653
1096;19;0.49318
1097;212;0.99228
1097;498;0.75094
1097;18;0.72808
1097;270;0.69843
1097;459;0.64379
1097;456;0.635
1097;74;0.57615
1097;465;0.55771
1097;14;0.55405
1097;19;0.54436
1097;202;0.53572
1097;20;0.51995
1097;102;0.50698
1097;15;0.49749
1097;938;0.49558
1097;155;0.48046
1097;46;0.47673
1097;123;0.46537
1097;227;0.46357
1097;78;0.46227
1098;212;0.99228
1098;78;0.58014
1098;465;0.55771
1098;14;0.55405
1098;9;0.52034
1098;519;0.48977
1098;155;0.48046
1098;1016;0.47809
1098;123;0.46537
1098;227;0.46357
1098;19;0.46162
1098;30;0.46072
1098;18;0.45763
1098;181;0.45004
1098;101;0.44716
1098;528;0.44324
1098;13;0.43985
1098;122;0.43271
1098;270;0.41906
1098;185;0.41328
1099;106;1.86859
1099;212;1.24035
1099;1016;1.07753
1099;320;0.99381
1099;297;0.9015
1099;846;0.83478
1099;459;0.80966
1099;121;0.80064
1099;498;0.75094
1099;74;0.72019
1099;270;0.69843
1099;824;0.69636
1099;321;0.6619
1099;2154;0.66048
1099;456;0.635
1099;102;0.63372
1099;20;0.62284
1099;15;0.6033
1099;309;0.60089
1099;155;0.60057
1092;917;0.77737
1092;498;0.75094
1092;212;0.74421
1092;74;0.72019
1092;888;0.71712
1092;202;0.66965
1092;456;0.635
1092;271;0.61538
1092;242;0.61256
1092;15;0.6033
1092;46;0.59591
1092;20;0.58722
1092;18;0.57204
1092;48;0.55892
1092;465;0.55771
1092;14;0.55405
1092;914;0.54517
1092;938;0.54393
1092;1035;0.52635
1092;9;0.52034
1093;212;0.99228
1093;498;0.75094
1093;74;0.72019
1093;20;0.65426
1093;459;0.64135
1093;15;0.61616
1093;46;0.59591
1093;332;0.57073
1093;270;0.55874
1093;465;0.55771
1093;456;0.508
1093;102;0.50698
1093;76;0.49417
1093;155;0.48046
1093;256;0.47538
1093;227;0.46357
1093;86;0.46241
1093;30;0.46072
1093;181;0.45004
1093;528;0.44324
1094;106;1.49487
1094;212;1.24035
1094;87;0.81989
1094;459;0.7878
1094;917;0.77737
1094;498;0.75094
1094;18;0.72808
1094;169;0.72343
1094;74;0.72019
1094;2154;0.70485
1094;270;0.69843
1094;202;0.66965
1094;846;0.66783
1094;847;0.61799
1094;271;0.61538
1094;242;0.61256
1094;15;0.6033
1094;155;0.60057
1094;46;0.59591
1094;20;0.58722
1095;106;1.86859
1095;573;1.18678
1095;846;0.83478
1095;459;0.7878
1095;271;0.76923
1095;242;0.7657
1095;498;0.75094
1095;74;0.72019
1095;270;0.69843
1095;824;0.69636
1095;102;0.63372
1095;15;0.6033
1095;46;0.59591
1095;20;0.58722
1095;86;0.58684
1095;237;0.57201
1095;14;0.55405
1095;262;0.53975
1095;213;0.53879
1095;202;0.53572
1088;2480;3.12348
1088;106;1.86859
1088;1877;1.2792
1088;2039;1.2792
1088;212;1.24035
1088;38;1.1931
1088;3336;1.08366
1088;2482;1.03695
1088;3880;1.01396
1088;2590;0.95783
1088;297;0.9015
1088;87;0.87138
1088;1016;0.86202
1088;3913;0.85893
1088;243;0.85749
1088;846;0.83478
1088;27;0.82832
1088;459;0.80169
1088;121;0.80064
1088;2264;0.79619
1089;212;0.99228
1089;498;0.75094
1089;102;0.63372
1089;74;0.57615
1089;270;0.55874
1089;465;0.55771
1089;79;0.53723
1089;202;0.53572
1089;20;0.51995
1089;456;0.508
1089;15;0.49603
1089;155;0.48046
1089;46;0.47673
1089;519;0.47018
1089;227;0.46357
1089;78;0.46227
1089;30;0.46072
1089;181;0.45004
1089;528;0.44324
1089;14;0.44324
1090;106;1.12115
1090;498;0.75094
1090;212;0.74421
1090;74;0.57615
1090;270;0.55874
1090;202;0.53572
1090;20;0.51995
1090;456;0.508
1090;846;0.50087
1090;15;0.49603
1090;46;0.47673
1090;227;0.46357
1090;519;0.46176
1090;14;0.461
1090;30;0.46072
1090;465;0.44617
1090;337;0.42094
1090;824;0.41781
1090;459;0.4178
1090;9;0.41628
1091;212;0.99228
1091;459;0.64379
1091;87;0.61584
1091;498;0.60075
1091;74;0.57615
1091;270;0.55874
1091;169;0.52085
1091;15;0.48264
1091;155;0.48046
1091;46;0.47673
1091;20;0.46978
1091;181;0.45004
1091;456;0.381
1091;18;0.38077
1091;86;0.36993
1091;107;0.36707
1091;71;0.3475
1091;465;0.33463
1091;14;0.33243
1091;19;0.32264
1117;106;1.86859
1117;212;1.24035
1117;297;1.12687
1117;321;0.96488
1117;573;0.94943
1117;87;0.87138
1117;846;0.83478
1117;156;0.83103
1117;1040;0.80059
1117;205;0.77523
1117;271;0.76923
1117;242;0.7657
1117;308;0.75182
1117;306;0.75182
1117;309;0.75112
1117;498;0.75094
1117;169;0.73529
1117;326;0.7238
1117;74;0.72019
1117;1951;0.70946
1116;106;1.86859
1116;846;0.83478
1116;271;0.76923
1116;242;0.7657
1116;498;0.75094
1116;74;0.72019
1116;824;0.69636
1116;202;0.66965
1116;87;0.66667
1116;156;0.66482
1116;27;0.66265
1116;1016;0.64652
1116;102;0.63372
1116;14;0.62684
1116;15;0.6033
1116;1162;0.60225
1116;46;0.59591
1116;20;0.58722
1116;205;0.57425
1116;2154;0.56388
1119;106;1.86859
1119;96;1.38343
1119;212;1.24035
1119;38;0.95448
1119;846;0.83478
1119;1016;0.82362
1119;459;0.80474
1119;84;0.78615
1119;917;0.77737
1119;97;0.76305
1119;498;0.75094
1119;74;0.72019
1119;824;0.69636
1119;495;0.69631
1119;87;0.68343
1119;202;0.66965
1119;156;0.66482
1119;27;0.66265
1119;227;0.65158
1119;540;0.63855
1118;498;0.75094
1118;74;0.72019
1118;202;0.66965
1118;15;0.6033
1118;46;0.59591
1118;20;0.58722
1118;270;0.55874
1118;465;0.55771
1118;456;0.508
1118;227;0.46357
1118;86;0.46241
1118;30;0.46072
1118;332;0.45658
1118;154;0.44992
1118;528;0.44324
1118;78;0.443
1118;938;0.43514
1118;71;0.43437
1118;459;0.4178
1118;556;0.40522
1113;106;1.49487
1113;807;1.33333
1113;3880;1.01396
1113;212;0.99228
1113;297;0.9015
1113;3913;0.85893
1113;183;0.82404
1113;459;0.7878
1113;84;0.78615
1113;321;0.76495
1113;97;0.76305
1113;498;0.75094
1113;74;0.72019
1113;270;0.69843
1113;3509;0.67652
1113;79;0.67153
1113;846;0.66783
1113;87;0.66667
1113;156;0.66482
1113;2635;0.66259
1112;106;1.86859
1112;212;1.24035
1112;573;1.18678
1112;87;1.08923
1112;846;0.83478
1112;459;0.7878
1112;917;0.77737
1112;271;0.76923
1112;242;0.7657
1112;498;0.75094
1112;320;0.74536
1112;169;0.73529
1112;9;0.72848
1112;18;0.72808
1112;74;0.72019
1112;888;0.71712
1112;2154;0.70485
1112;270;0.69843
1112;824;0.69636
1112;79;0.67153
1115;498;0.75094
1115;212;0.74421
1115;79;0.67153
1115;332;0.57073
1115;465;0.55771
1115;19;0.53062
1115;9;0.52034
1115;190;0.51181
1115;102;0.50698
1115;76;0.49417
1115;233;0.48744
1115;1016;0.47809
1115;256;0.47538
1115;519;0.46727
1115;123;0.46537
1115;227;0.46357
1115;30;0.46072
1115;101;0.44716
1115;528;0.44324
1115;14;0.44324
1114;212;0.99228
1114;66;0.86772
1114;121;0.80064
1114;459;0.7878
1114;271;0.76923
1114;242;0.7657
1114;498;0.75094
1114;106;0.74744
1114;74;0.72019
1114;102;0.70853
1114;2154;0.70485
1114;270;0.69843
1114;803;0.69843
1114;202;0.66965
1114;9;0.65819
1114;63;0.61988
1114;15;0.6033
1114;46;0.59591
1114;2136;0.58884
1114;20;0.58722
1109;989;4.0
1109;106;1.86859
1109;3880;1.01396
1109;212;0.99228
1109;3913;0.85893
1109;87;0.85878
1109;846;0.83478
1109;459;0.7878
1109;498;0.75094
1109;74;0.72019
1109;270;0.69843
1109;824;0.69636
1109;3509;0.67652
1109;297;0.67612
1109;202;0.66965
1109;2154;0.66048
1109;456;0.635
1109;102;0.63372
1109;893;0.62901
1109;917;0.6219
1108;297;1.12687
1108;212;0.99228
1108;321;0.82738
1108;309;0.75112
1108;498;0.75094
1108;326;0.7238
1108;74;0.72019
1108;79;0.67153
1108;202;0.66965
1108;87;0.66667
1108;456;0.635
1108;15;0.6033
1108;46;0.59591
1108;169;0.58824
1108;20;0.58722
1108;78;0.58371
1108;332;0.57073
1108;270;0.55874
1108;465;0.55771
1108;14;0.55405
1111;212;1.24035
1111;27;1.03539
1111;126;0.88999
1111;87;0.8528
1111;540;0.79819
1111;61;0.77791
1111;8;0.76753
1111;193;0.73182
1111;169;0.72343
1111;74;0.72019
1111;270;0.69843
1111;15;0.6033
1111;972;0.60058
1111;155;0.60057
1111;46;0.59591
1111;20;0.58722
1111;78;0.58371
1111;181;0.56254
1111;14;0.55405
1111;107;0.53654
1110;106;1.86859
1110;476;1.13402
1110;621;1.13402
1110;1714;1.13402
1110;116;0.90722
1110;701;0.90722
1110;660;0.90722
1110;763;0.90722
1110;584;0.90722
1110;1070;0.90722
1110;1510;0.90722
1110;712;0.90722
1110;1820;0.90722
1110;2214;0.90722
1110;2503;0.90722
1110;846;0.83478
1110;2154;0.70485
1110;824;0.69636
1110;878;0.68041
1110;202;0.66965
1105;212;0.99228
1105;271;0.76923
1105;242;0.7657
1105;1016;0.76064
1105;498;0.75094
1105;106;0.74744
1105;9;0.73588
1105;74;0.72019
1105;2154;0.70485
1105;270;0.69843
1105;281;0.69643
1105;459;0.64964
1105;456;0.635
1105;102;0.63372
1105;15;0.6033
1105;46;0.59591
1105;20;0.58722
1105;332;0.57073
1105;154;0.56911
1105;78;0.56628
1104;106;1.86859
1104;212;0.99228
1104;846;0.83478
1104;84;0.78615
1104;498;0.75094
1104;270;0.69843
1104;824;0.69636
1104;456;0.635
1104;15;0.6033
1104;20;0.58722
1104;2154;0.56388
1104;465;0.55771
1104;14;0.55405
1104;78;0.55375
1104;213;0.53879
1104;269;0.49669
1104;519;0.48977
1104;155;0.48046
1104;233;0.471
1104;227;0.46357
1107;459;0.7878
1107;498;0.75094
1107;212;0.74421
1107;38;0.71586
1107;2154;0.70485
1107;270;0.69843
1107;449;0.64123
1107;456;0.635
1107;102;0.63372
1107;74;0.57615
1107;803;0.55874
1107;101;0.54488
1107;938;0.54393
1107;87;0.53333
1107;20;0.52368
1107;19;0.49827
1107;104;0.49042
1107;15;0.48264
1107;46;0.47673
1107;14;0.47013
1106;212;0.99228
1106;498;0.75094
1106;74;0.72019
1106;87;0.69282
1106;202;0.66965
1106;2154;0.66048
1106;456;0.635
1106;938;0.61948
1106;1016;0.61772
1106;15;0.6033
1106;46;0.59591
1106;20;0.58722
1106;332;0.57073
1106;465;0.55771
1106;107;0.52234
1106;169;0.52085
1106;76;0.49417
1106;459;0.48101
1106;155;0.48046
1106;256;0.47538
1134;106;1.86859
1134;212;1.24035
1134;1016;1.07753
1134;846;0.83478
1134;27;0.82832
1134;459;0.80966
1134;917;0.77737
1134;15;0.75412
1134;498;0.75094
1134;74;0.72019
1134;2154;0.70485
1134;270;0.69843
1134;824;0.69636
1134;87;0.66667
1134;456;0.635
1134;102;0.63372
1134;935;0.62561
1134;20;0.62284
1134;271;0.61538
1134;242;0.61256
1135;3880;1.26745
1135;3913;1.07366
1135;212;0.99228
1135;1016;0.82362
1135;498;0.75094
1135;74;0.72019
1135;2154;0.70485
1135;28;0.70266
1135;270;0.69843
1135;495;0.69631
1135;202;0.66965
1135;519;0.64396
1135;3915;0.64181
1135;459;0.64135
1135;102;0.63372
1135;30;0.6143
1135;15;0.6033
1135;46;0.59591
1135;20;0.58722
1135;332;0.57073
1132;212;1.24035
1132;3880;1.01396
1132;217;0.88045
1132;87;0.86518
1132;3913;0.85893
1132;463;0.80302
1132;1016;0.75843
1132;498;0.75094
1132;74;0.72019
1132;270;0.69843
1132;79;0.69832
1132;3509;0.67652
1132;202;0.66965
1132;19;0.66327
1132;422;0.64996
1132;14;0.6454
1132;456;0.635
1132;102;0.63372
1132;132;0.62327
1132;271;0.61538
1133;106;1.49487
1133;212;1.24035
1133;87;0.85878
1133;459;0.80966
1133;498;0.75094
1133;74;0.72019
1133;270;0.69843
1133;297;0.67612
1133;79;0.67153
1133;846;0.66783
1133;19;0.64834
1133;102;0.63372
1133;14;0.62054
1133;15;0.6033
1133;155;0.60057
1133;46;0.59591
1133;20;0.58722
1133;169;0.57165
1133;332;0.57073
1133;181;0.56254
1130;106;1.86859
1130;96;1.72929
1130;212;1.24035
1130;1016;1.07753
1130;846;0.83478
1130;459;0.80169
1130;271;0.76923
1130;242;0.7657
1130;498;0.75094
1130;9;0.73588
1130;74;0.72019
1130;270;0.69843
1130;824;0.69636
1130;87;0.67987
1130;202;0.66965
1130;456;0.635
1130;102;0.63372
1130;15;0.6033
1130;155;0.60057
1130;169;0.59988
1131;106;1.86859
1131;212;1.24035
1131;846;0.83478
1131;87;0.80983
1131;459;0.80169
1131;121;0.80064
1131;917;0.77737
1131;271;0.76923
1131;242;0.7657
1131;498;0.75094
1131;116;0.73721
1131;9;0.73588
1131;74;0.72019
1131;270;0.69843
1131;824;0.69636
1131;227;0.65158
1131;14;0.64613
1131;1652;0.63762
1131;199;0.63508
1131;456;0.635
1128;106;1.86859
1128;67;1.78885
1128;212;0.99228
1128;297;0.9015
1128;972;0.84466
1128;846;0.83478
1128;1040;0.80059
1128;84;0.78615
1128;321;0.77191
1128;210;0.7619
1128;1016;0.75843
1128;498;0.75094
1128;74;0.72019
1128;171;0.69714
1128;824;0.69636
1128;87;0.67731
1128;156;0.66482
1128;27;0.66265
1128;14;0.64613
1128;459;0.64135
1129;212;0.99228
1129;74;0.72019
1129;2154;0.70485
1129;270;0.69843
1129;202;0.66965
1129;456;0.635
1129;102;0.63372
1129;459;0.63024
1129;271;0.61538
1129;242;0.61256
1129;1016;0.60851
1129;15;0.6033
1129;498;0.60075
1129;46;0.59591
1129;20;0.58722
1129;940;0.56818
1129;465;0.55771
1129;86;0.5344
1129;31;0.52014
1129;938;0.49558
1126;106;1.12115
1126;27;0.82832
1126;459;0.7878
1126;498;0.75094
1126;126;0.71199
1126;270;0.69843
1126;61;0.62233
1126;8;0.61402
1126;102;0.50698
1126;846;0.50087
1126;30;0.46072
1126;1353;0.44281
1126;824;0.41781
1126;48;0.40328
1126;605;0.38756
1126;1016;0.38247
1126;5;0.366
1126;78;0.34808
1126;292;0.34779
1126;1049;0.33727
1127;212;0.99228
1127;103;0.82295
1127;498;0.75094
1127;74;0.72019
1127;270;0.69843
1127;2154;0.66048
1127;456;0.635
1127;102;0.63372
1127;1016;0.60851
1127;15;0.6033
1127;46;0.59591
1127;20;0.58722
1127;465;0.55771
1127;938;0.54393
1127;79;0.53723
1127;202;0.53572
1127;260;0.48911
1127;155;0.48046
1127;227;0.46357
1127;86;0.46241
1124;106;1.86859
1124;212;1.24035
1124;1016;1.07753
1124;87;0.87996
1124;846;0.83478
1124;156;0.83103
1124;498;0.75094
1124;74;0.72019
1124;205;0.71781
1124;270;0.69843
1124;824;0.69636
1124;9;0.69379
1124;79;0.67153
1124;202;0.66965
1124;19;0.66327
1124;27;0.66265
1124;227;0.65158
1124;540;0.63855
1124;456;0.635
1124;102;0.63372
1125;106;1.86859
1125;212;1.24035
1125;297;0.9015
1125;217;0.88045
1125;1138;0.87753
1125;396;0.87753
1125;981;0.87753
1125;87;0.84853
1125;846;0.83478
1125;422;0.81244
1125;463;0.80302
1125;811;0.77254
1125;321;0.76495
1125;498;0.75094
1125;169;0.7487
1125;436;0.73131
1125;18;0.72808
1125;74;0.72019
1125;270;0.69843
1125;824;0.69636
1122;212;0.99228
1122;498;0.60075
1122;74;0.57615
1122;332;0.57073
1122;2154;0.56388
1122;465;0.55771
1122;456;0.508
1122;102;0.50698
1122;87;0.5
1122;76;0.49417
1122;512;0.48593
1122;15;0.48264
1122;155;0.48046
1122;46;0.47673
1122;256;0.47538
1122;20;0.46978
1122;519;0.46463
1122;227;0.46357
1122;86;0.46218
1122;30;0.46072
1123;498;0.75094
1123;102;0.63372
1123;210;0.57143
1123;230;0.57143
1123;328;0.57143
1123;366;0.57143
1123;416;0.57143
1123;202;0.53572
1123;519;0.48977
1123;78;0.46697
1123;332;0.45658
1123;1951;0.44636
1123;311;0.42857
1123;584;0.42857
1123;701;0.42857
1123;660;0.42857
1123;763;0.42857
1123;712;0.42857
1123;459;0.4178
1123;692;0.40962
1120;106;1.86859
1120;212;1.24035
1120;38;1.1931
1120;297;1.12687
1120;313;1.08322
1120;1016;1.07753
1120;321;0.95619
1120;87;0.88345
1120;2961;0.84327
1120;411;0.84327
1120;846;0.83478
1120;27;0.82832
1120;63;0.78897
1120;459;0.7878
1120;917;0.77737
1120;271;0.76923
1120;242;0.7657
1120;15;0.75412
1120;309;0.75112
1120;498;0.75094
1121;106;1.86859
1121;96;1.38343
1121;212;1.24035
1121;217;1.10056
1121;436;0.91414
1121;463;0.83745
1121;846;0.83478
1121;87;0.80983
1121;459;0.80169
1121;449;0.80153
1121;132;0.77909
1121;271;0.76923
1121;242;0.7657
1121;1016;0.76064
1121;498;0.75094
1121;18;0.72808
1121;338;0.72082
1121;74;0.72019
1121;169;0.71456
1121;2154;0.70485
1151;106;1.86859
1151;75;1.58944
1151;846;0.83478
1151;459;0.80169
1151;14;0.76833
1151;210;0.7619
1151;498;0.75094
1151;212;0.74421
1151;74;0.72019
1151;2154;0.70485
1151;104;0.69894
1151;270;0.69843
1151;824;0.69636
1151;174;0.68789
1151;79;0.67153
1151;202;0.66965
1151;27;0.66265
1151;19;0.65987
1151;227;0.65158
1151;456;0.635
1150;989;3.0
1150;67;2.23607
1150;106;1.86859
1150;985;1.73205
1150;1872;1.73205
1150;2695;1.73205
1150;2765;1.73205
1150;2576;1.73205
1150;3542;1.73205
1150;136;1.2
1150;758;1.1547
1150;730;1.1547
1150;895;1.1547
1150;1664;1.1547
1150;729;1.1547
1150;462;1.06808
1150;96;1.03757
1150;3880;1.01396
1150;972;1.01369
1150;807;1.0
1149;498;0.75094
1149;270;0.69843
1149;202;0.66965
1149;2154;0.66048
1149;14;0.6454
1149;456;0.635
1149;1016;0.61226
1149;74;0.57615
1149;465;0.55771
1149;185;0.5166
1149;102;0.50698
1149;52;0.50535
1149;15;0.48264
1149;46;0.47673
1149;20;0.46978
1149;519;0.46727
1149;227;0.46357
1149;19;0.46162
1149;30;0.46072
1149;18;0.45763
1148;271;0.76923
1148;242;0.7657
1148;1016;0.76064
1148;498;0.75094
1148;74;0.72019
1148;79;0.67153
1148;202;0.66965
1148;938;0.61948
1148;15;0.6033
1148;46;0.59591
1148;20;0.58722
1148;87;0.53333
1148;1017;0.51892
1148;190;0.51181
1148;456;0.508
1148;459;0.47268
1148;123;0.46537
1148;86;0.46241
1148;78;0.45302
1148;185;0.45238
1147;106;1.86859
1147;807;1.66667
1147;136;1.6
1147;96;1.38343
1147;67;1.34164
1147;128;1.31306
1147;33;1.29777
1147;212;1.24035
1147;245;1.14939
1147;77;1.11359
1147;1016;1.07753
1147;183;1.03005
1147;320;0.99381
1147;210;0.95238
1147;951;0.92453
1147;40;0.90722
1147;55;0.90722
1147;309;0.84979
1147;846;0.83478
1147;87;0.83333
1146;212;0.99228
1146;210;0.7619
1146;103;0.73193
1146;74;0.72019
1146;79;0.67153
1146;202;0.66965
1146;217;0.66034
1146;744;0.65859
